v0,v_He,T,dt,L,F_C6H6
953.4569091796875,592.9655151367188,1114.735229492188,1.623651266098022,91.60895538330078,28.62590347324801
1126.15380859375,459.8811645507812,1280.3076171875,1.242853164672852,70.84912109375,30.40818764813169
538.7715454101562,986.2418823242188,1203.725341796875,1.961681246757507,62.59280776977539,19.57215106476244
814.7398071289062,1197.857666015625,1181.399291992188,0.608539879322052,94.25578308105469,39.16923766719482
772.7737426757812,1397.955932617188,1267.166381835938,1.026088714599609,27.67789268493652,39.39006424575838
648.5299682617188,947.0862426757811,1074.525634765625,1.791900873184204,75.18217468261719,21.03382827207122
724.6632690429688,1318.357299804688,1268.06494140625,1.407366752624512,58.17013549804688,27.85452611365503
907.0165405273438,668.3485107421875,1024.199096679688,1.07880711555481,99.67194366455078,33.37341149869293
1316.682739257812,1286.241455078125,1135.00390625,0.6566783785820007,64.0036392211914,55.08433287603351
1121.474243164062,519.4126586914062,1130.516357421875,1.555878162384033,74.11488342285156,32.44316584486942
722.2348022460938,950.7129516601562,1075.858520507812,1.102313995361328,43.03699493408203,33.26844293750328
1437.16943359375,511.6893005371094,1080.852416992188,1.113375902175903,69.4545669555664,45.45297469090818
988.0439453125,1127.317504882812,1243.456176757812,1.165371417999268,45.72808456420898,36.8476857496351
773.68896484375,476.7137145996093,1300.325561523438,1.311748385429382,44.09405136108398,23.78916684324586
955.75927734375,1249.321899414062,1184.860961914062,1.382953524589539,54.85429000854493,41.69681845513912
1407.751342773438,1048.947021484375,1232.432373046875,0.6687318682670593,37.06561279296875,51.37692504567136
1148.519897460938,780.210693359375,1072.894653320312,0.690420925617218,98.29706573486328,42.37303966832181
1307.388305664062,1079.440185546875,1248.826171875,1.437129855155945,65.4018783569336,45.30533500050632
1334.461791992188,529.4960327148438,1015.17822265625,1.215089797973633,15.30636405944824,49.93799289879979
627.1949462890625,1114.564819335938,1277.919555664062,1.537229895591736,73.10964965820312,16.58379703109201
852.4501953125,653.3054809570312,1135.974243164062,0.8118709921836853,76.60650634765625,34.76898137004143
1093.565795898438,476.7203674316407,1324.344116210938,0.7424709796905518,99.94660186767578,31.22430514513171
1144.351684570312,482.1180725097657,1285.942016601562,1.709783554077148,65.92169952392578,29.25506595290174
1477.4228515625,1201.86181640625,1234.980346679688,1.280640482902527,31.10420036315918,56.7058862183748
1363.582397460938,1368.112426757812,1289.288330078125,1.455594182014465,23.2341365814209,57.19390445313587
469.9824829101562,551.7277221679688,1198.229125976562,1.319427728652954,91.8056869506836,12.76681460575695
840.1926879882814,1416.686645507812,1026.713623046875,1.635278463363647,52.22849655151367,38.97445870115576
1181.55224609375,569.7999877929688,1174.373657226562,0.9942703247070312,43.6925048828125,43.42115338629286
1422.303588867188,1413.685546875,1344.282836914062,1.368536949157715,14.69479942321777,57.03446525535927
980.5640258789061,591.6493530273438,1208.925048828125,1.874803304672241,99.58626556396484,27.80159115097066
1336.027221679688,1345.065673828125,1128.872314453125,0.7554019093513489,61.46484375,57.7029593254273
1492.725463867188,1073.2744140625,1220.953125,0.855050802230835,48.74345779418945,58.94228001791542
701.73876953125,1159.52001953125,1269.86083984375,1.302273750305176,11.30116081237793,37.07634948715956
788.631103515625,879.0626220703125,1041.668701171875,0.9486486315727233,69.4511489868164,35.66223722949778
658.593994140625,1273.004150390625,1164.062377929688,1.304902791976929,14.09889793395996,37.01654893176859
1074.8583984375,1341.27197265625,1199.943725585938,0.8113788962364197,27.32524681091309,52.18273140578142
680.082763671875,671.2457885742188,1301.810791015625,1.275241017341614,49.76812744140625,24.41178087557837
